scenario_label,scenario_type,aoi,aggregation_label,exogenous_label,climate_label,model_label,counterfactual_label,cmf_template,years,baseline_reference_label,base_years,key_base_year,comparison_counterfactual_labels,time_dim_adjustment,coarse_projections_input_path,lulc_src_label,lulc_simplification_label,lulc_correspondence_path,coarse_src_label,coarse_simplification_label,coarse_correspondence_path,lc_class_varname,dimensions,calibration_parameters_source,base_year_lulc_path,regional_projections_input_path,shocks_path,regions_vector_path,regions_column_label
baseline,baseline,VNM,v12-s26-r50,baseline,,gtapv7-aez-rd,,bau,2019,,2019,2019,,add2015,luh2/raw_data/rcp45_ssp2/multiple-states_input4MIPs_landState_ScenarioMIP_UofMD-MESSAGE-ssp245-2-1-f_gn_2015-2100.nc,esa,seals7,seals/default_inputs/esa_seals7_correspondence.csv,luh2-14,seals7,seals/default_inputs/luh2-14_seals7_correspondence.csv,all_variables,time,seals/default_inputs/default_global_coefficients.csv,lulc\esa\lulc_esa_2019.tif,,,gtap_invest/region_boundaries/ee_r50_aez18_correspondence.gpkg,gtapv7_r50_label
no_restoration_ignore_es,bau_ignore_es,VNM,v12-s26-r50,ssp2,rcp45,gtapv7-aez-rd,no_restoration_ignore_es,bau,2019,baseline,2019,2019,,add2015,luh2/raw_data/rcp45_ssp2/multiple-states_input4MIPs_landState_ScenarioMIP_UofMD-MESSAGE-ssp245-2-1-f_gn_2015-2100.nc,esa,seals7,seals/default_inputs/esa_seals7_correspondence.csv,luh2-14,seals7,seals/default_inputs/luh2-14_seals7_correspondence.csv,all_variables,time,seals/default_inputs/default_global_coefficients.csv,lulc\esa\lulc_esa_2019.tif,,,gtap_invest/region_boundaries/ee_r50_aez18_correspondence.gpkg,gtapv7_r50_label
no_restoration,bau,VNM,v12-s26-r50,ssp2,rcp45,gtapv7-aez-rd,no_restoration,bau_S2R45,2019,baseline,2019,2019,no_restoration_ignore_es,add2015,luh2/raw_data/rcp45_ssp2/multiple-states_input4MIPs_landState_ScenarioMIP_UofMD-MESSAGE-ssp245-2-1-f_gn_2015-2100.nc,esa,seals7,seals/default_inputs/esa_seals7_correspondence.csv,luh2-14,seals7,seals/default_inputs/luh2-14_seals7_correspondence.csv,all_variables,time,seals/default_inputs/default_global_coefficients.csv,lulc\esa\lulc_esa_2019.tif,,no_restoration_erosion_aoall_shock.txt,gtap_invest/region_boundaries/ee_r50_aez18_correspondence.gpkg,gtapv7_r50_label
restoration,policy,VNM,v12-s26-r50,ssp2,rcp45,gtapv7-aez-rd,restoration,bau_S2R45,2019,baseline,2019,2019,no_restoration,add2015,luh2/raw_data/rcp45_ssp2/multiple-states_input4MIPs_landState_ScenarioMIP_UofMD-MESSAGE-ssp245-2-1-f_gn_2015-2100.nc,esa,seals7,seals/default_inputs/esa_seals7_correspondence.csv,luh2-14,seals7,seals/default_inputs/luh2-14_seals7_correspondence.csv,all_variables,time,seals/default_inputs/default_global_coefficients.csv,lulc\esa\lulc_esa_2019.tif,,restoration_erosion_aoall_shock.txt,gtap_invest/region_boundaries/ee_r50_aez18_correspondence.gpkg,gtapv7_r50_label
no_restoration_global_sdr,bau,VNM,v12-s26-r50,ssp2,rcp45,gtapv7-aez-rd,no_restoration_global_sdr,bau_S2R45,2019,baseline,2019,2019,no_restoration_ignore_es,add2015,luh2/raw_data/rcp45_ssp2/multiple-states_input4MIPs_landState_ScenarioMIP_UofMD-MESSAGE-ssp245-2-1-f_gn_2015-2100.nc,esa,seals7,seals/default_inputs/esa_seals7_correspondence.csv,luh2-14,seals7,seals/default_inputs/luh2-14_seals7_correspondence.csv,all_variables,time,seals/default_inputs/default_global_coefficients.csv,lulc\esa\lulc_esa_2019.tif,,no_restoration_global_sdr_erosion_aoall_shock.txt,gtap_invest/region_boundaries/ee_r50_aez18_correspondence.gpkg,gtapv7_r50_label
restoration_global_sdr,policy,VNM,v12-s26-r50,ssp2,rcp45,gtapv7-aez-rd,restoration_global_sdr,bau_S2R45,2019,baseline,2019,2019,no_restoration_global_sdr,add2015,luh2/raw_data/rcp45_ssp2/multiple-states_input4MIPs_landState_ScenarioMIP_UofMD-MESSAGE-ssp245-2-1-f_gn_2015-2100.nc,esa,seals7,seals/default_inputs/esa_seals7_correspondence.csv,luh2-14,seals7,seals/default_inputs/luh2-14_seals7_correspondence.csv,all_variables,time,seals/default_inputs/default_global_coefficients.csv,lulc\esa\lulc_esa_2019.tif,,restoration_global_sdr_erosion_aoall_shock.txt,gtap_invest/region_boundaries/ee_r50_aez18_correspondence.gpkg,gtapv7_r50_label
no_restoration_pollination,bau,VNM,v12-s26-r50,ssp2,rcp45,gtapv7-aez-rd,no_restoration_pollination,bau_S2R45,2019,baseline,2019,2019,no_restoration_ignore_es,add2015,luh2/raw_data/rcp45_ssp2/multiple-states_input4MIPs_landState_ScenarioMIP_UofMD-MESSAGE-ssp245-2-1-f_gn_2015-2100.nc,esa,seals7,seals/default_inputs/esa_seals7_correspondence.csv,luh2-14,seals7,seals/default_inputs/luh2-14_seals7_correspondence.csv,all_variables,time,seals/default_inputs/default_global_coefficients.csv,lulc\esa\lulc_esa_2019.tif,,no_restoration_global_pollination_aoall_shock.txt,gtap_invest/region_boundaries/ee_r50_aez18_correspondence.gpkg,gtapv7_r50_label
restoration_pollination,policy,VNM,v12-s26-r50,ssp2,rcp45,gtapv7-aez-rd,restoration_pollination,bau_S2R45,2019,baseline,2019,2019,no_restoration_global_sdr,add2015,luh2/raw_data/rcp45_ssp2/multiple-states_input4MIPs_landState_ScenarioMIP_UofMD-MESSAGE-ssp245-2-1-f_gn_2015-2100.nc,esa,seals7,seals/default_inputs/esa_seals7_correspondence.csv,luh2-14,seals7,seals/default_inputs/luh2-14_seals7_correspondence.csv,all_variables,time,seals/default_inputs/default_global_coefficients.csv,lulc\esa\lulc_esa_2019.tif,,restoration_global_pollination_aoall_shock.txt,gtap_invest/region_boundaries/ee_r50_aez18_correspondence.gpkg,gtapv7_r50_label
no_pollination,policy,VNM,v12-s26-r50,ssp2,rcp45,gtapv7-aez-rd,no_pollination,bau_S2R45,2019,baseline,2019,2019,no_restoration_global_sdr,add2015,luh2/raw_data/rcp45_ssp2/multiple-states_input4MIPs_landState_ScenarioMIP_UofMD-MESSAGE-ssp245-2-1-f_gn_2015-2100.nc,esa,seals7,seals/default_inputs/esa_seals7_correspondence.csv,luh2-14,seals7,seals/default_inputs/luh2-14_seals7_correspondence.csv,all_variables,time,seals/default_inputs/default_global_coefficients.csv,lulc\esa\lulc_esa_2019.tif,,no_pollination_global_pollination_aoall_shock.txt,gtap_invest/region_boundaries/ee_r50_aez18_correspondence.gpkg,gtapv7_r50_label
